key	d	u	pp	ht	ft	digraph	trial	name
w	1479588415.21	1479588415.3	0.104191064835	0.0948309898376	0.00936007499695	o-w	3	Aaron
n	1479588415.3	1479588415.36	0.0953168869019	0.0560610294342	0.0392558574677	w-n	3	Aaron
 	1479588415.37	1479588415.46	0.0644171237946	0.0882329940796	-0.023815870285	n- 	3	Aaron
f	1479588415.84	1479588415.92	0.472207069397	0.0800228118896	0.392184257507	 -f	3	Aaron
o	1479588415.97	1479588416.05	0.127863883972	0.0799899101257	0.0478739738464	f-o	3	Aaron
x	1479588416.22	1479588416.32	0.256268024445	0.0956370830536	0.160630941391	o-x	3	Aaron
 	1479588416.38	1479588416.45	0.159973859787	0.0637390613556	0.0962347984314	x- 	3	Aaron
j	1479588416.51	1479588416.58	0.12793803215	0.0717170238495	0.0562210083008	 -j	3	Aaron
u	1479588416.66	1479588416.74	0.152170181274	0.0794148445129	0.0727553367615	j-u	3	Aaron
m	1479588416.82	1479588416.9	0.160043954849	0.0749459266663	0.085098028183	u-m	3	Aaron
p	1479588416.87	1479588416.96	0.0481300354004	0.0874698162079	-0.0393397808075	m-p	3	Aaron
e	1479588416.98	1479588417.04	0.103685855865	0.0635161399841	0.0401697158813	p-e	3	Aaron
d	1479588417.06	1479588417.17	0.082857131958	0.108588933945	-0.0257318019867	e-d	3	Aaron
 	1479588417.15	1479588417.23	0.0959270000458	0.076896905899	0.0190300941467	d- 	3	Aaron
o	1479588417.24	1479588417.31	0.085156917572	0.0725300312042	0.0126268863678	 -o	3	Aaron
v	1479588417.35	1479588417.42	0.11180305481	0.0640609264374	0.0477421283722	o-v	3	Aaron
e	1479588417.49	1479588417.58	0.136080026627	0.095883846283	0.0401961803436	v-e	3	Aaron
r	1479588417.55	1479588417.66	0.0643649101257	0.103579998016	-0.0392150878906	e-r	3	Aaron
 	1479588417.69	1479588417.77	0.135850906372	0.0795650482178	0.0562858581543	r- 	3	Aaron
t	1479588417.81	1479588417.88	0.121278047562	0.070484161377	0.0507938861847	 -t	3	Aaron
h	1479588417.91	1479588417.97	0.102575063705	0.0559289455414	0.0466461181641	t-h	3	Aaron
e	1479588418.02	1479588418.09	0.111797094345	0.0715548992157	0.0402421951294	h-e	3	Aaron
 	1479588418.09	1479588418.18	0.0642759799957	0.087828874588	-0.0235528945923	e- 	3	Aaron
l	1479588418.23	1479588418.33	0.143832921982	0.0986480712891	0.0451848506927	 -l	3	Aaron
a	1479588418.34	1479588418.42	0.112095117569	0.071751832962	0.0403432846069	l-a	3	Aaron
z	1479588418.51	1479588418.58	0.167732954025	0.0721249580383	0.0956079959869	a-z	3	Aaron
y	1479588418.61	1479588418.66	0.0963809490204	0.047837972641	0.0485429763794	z-y	3	Aaron
 	1479588418.67	1479588418.76	0.0644218921661	0.0871610641479	-0.0227391719818	y- 	3	Aaron
d	1479588418.83	1479588418.89	0.157870054245	0.0574550628662	0.100414991379	 -d	3	Aaron
o	1479588418.9	1479588418.97	0.0655651092529	0.0714118480682	-0.00584673881531	d-o	3	Aaron
g	1479588419.06	1479588419.12	0.166714906693	0.0570669174194	0.109647989273	o-g	3	Aaron
 	1479588419.23	1479588419.3	0.169340133667	0.0718748569489	0.0974652767181	g- 	3	Aaron
a	1479588419.54	1479588419.61	0.303920984268	0.0796368122101	0.224284172058	 -a	3	Aaron
n	1479588419.63	1479588419.69	0.0960698127747	0.0557680130005	0.0403017997742	a-n	3	Aaron
d	1479588419.74	1479588419.81	0.103877067566	0.0730390548706	0.0308380126953	n-d	3	Aaron
 	1479588419.84	1479588419.93	0.106430053711	0.0854680538177	0.0209619998932	d- 	3	Aaron
r	1479588427.27	1479588427.34	7.42645597458	0.0715420246124	7.35491394997	 -r	3	Aaron
a	1479588427.39	1479588427.48	0.119297027588	0.0877709388733	0.0315260887146	r-a	3	Aaron
n	1479588427.5	1479588427.55	0.115741968155	0.0439031124115	0.0718388557434	a-n	3	Aaron
 	1479588427.58	1479588427.68	0.076327085495	0.103772878647	-0.0274457931519	n- 	3	Aaron
a	1479588427.75	1479588427.84	0.167858839035	0.0876870155334	0.0801718235016	 -a	3	Aaron
l	1479588427.86	1479588427.93	0.111868143082	0.0719628334045	0.0399053096771	a-l	3	Aaron
l	1479588428.01	1479588428.07	0.152137041092	0.0635139942169	0.088623046875	l-l	3	Aaron
 	1479588428.13	1479588428.23	0.11999797821	0.0992398262024	0.0207581520081	l- 	3	Aaron
t	1479588428.74	1479588428.79	0.608515024185	0.055056810379	0.553458213806	 -t	3	Aaron
h	1479588428.84	1479588428.88	0.103506803513	0.0398621559143	0.0636446475983	t-h	3	Aaron
e	1479588428.91	1479588428.97	0.0643119812012	0.0629510879517	0.00136089324951	h-e	3	Aaron
 	1479588429.0	1479588429.08	0.0874440670013	0.0880200862885	-0.000576019287109	e- 	3	Aaron
w	1479588429.12	1479588429.21	0.124325990677	0.0917229652405	0.0326030254364	 -w	3	Aaron
a	1479588429.22	1479588429.32	0.100096940994	0.0955040454865	0.00459289550781	w-a	3	Aaron
y	1479588429.32	1479588429.38	0.103933095932	0.0556879043579	0.0482451915741	a-y	3	Aaron
 	1479588429.39	1479588429.49	0.0637528896332	0.103602170944	-0.039849281311	y- 	3	Aaron
t	1479588429.58	1479588429.63	0.192212104797	0.0476689338684	0.144543170929	 -t	3	Aaron
o	1479588429.68	1479588429.72	0.0959041118622	0.040727853775	0.0551762580872	t-o	3	Aaron
 	1479588429.72	1479588429.79	0.0401799678802	0.0793378353119	-0.0391578674316	o- 	3	Aaron
w	1479588430.05	1479588430.15	0.3357899189	0.0956819057465	0.240108013153	 -w	3	Aaron
i	1479588430.16	1479588430.23	0.103964090347	0.0717580318451	0.0322060585022	w-i	3	Aaron
l	1479588430.29	1479588430.36	0.132817029953	0.0748608112335	0.0579562187195	i-l	3	Aaron
d	1479588430.44	1479588430.49	0.147178888321	0.0558569431305	0.0913219451904	l-d	3	Aaron
h	1479588430.78	1479588430.83	0.343938112259	0.0556218624115	0.288316249847	d-h	3	Aaron
a	1479588430.94	1479588431.06	0.160020828247	0.123510122299	0.0365107059479	h-a	3	Aaron
c	1479588431.04	1479588431.12	0.0959961414337	0.08922290802	0.0067732334137	a-c	3	Aaron
k	1479588431.12	1479588431.19	0.0817279815674	0.0700180530548	0.0117099285126	c-k	3	Aaron
s	1479588431.27	1479588431.33	0.154413938522	0.0594549179077	0.0949590206146	k-s	3	Aaron
t	1479588431.68	1479588431.74		0.0558569431305			4	Aaron
h	1479588431.76	1479588431.8	0.0719909667969	0.0477740764618	0.0242168903351	t-h	4	Aaron
e	1479588431.84	1479588431.9	0.0883460044861	0.0549681186676	0.0333778858185	h-e	4	Aaron
 	1479588431.84	1479588431.96	0.000411033630371	0.111068964005	-0.110657930374	e- 	4	Aaron
q	1479588432.02	1479588432.12	0.175132036209	0.099958896637	0.0751731395721	 -q	4	Aaron
u	1479588432.13	1479588432.19	0.11460185051	0.0531830787659	0.0614187717438	q-u	4	Aaron
i	1479588432.2	1479588432.3	0.0694482326508	0.0955128669739	-0.0260646343231	u-i	4	Aaron
c	1479588432.36	1479588432.42	0.152438879013	0.0630609989166	0.0893778800964	i-c	4	Aaron
k	1479588432.45	1479588432.51	0.0914869308472	0.0677161216736	0.0237708091736	c-k	4	Aaron
 	1479588432.49	1479588432.59	0.0440981388092	0.0958468914032	-0.051748752594	k- 	4	Aaron
b	1479588432.7	1479588432.75	0.207989931107	0.0477540493011	0.160235881805	 -b	4	Aaron
r	1479588432.83	1479588432.91	0.127851963043	0.0802690982819	0.0475828647614	b-r	4	Aaron
o	1479588432.93	1479588433.0	0.104174137115	0.0638208389282	0.0403532981873	r-o	4	Aaron
w	1479588433.05	1479588433.13	0.119256973267	0.0802438259125	0.0390131473541	o-w	4	Aaron
n	1479588433.15	1479588433.2	0.096559047699	0.055755853653	0.040803194046	w-n	4	Aaron
 	1479588433.22	1479588433.31	0.0720279216766	0.0957870483398	-0.0237591266632	n- 	4	Aaron
f	1479588435.27	1479588435.35	2.04791593552	0.0798499584198	1.9680659771	 -f	4	Aaron
a	1479588435.6	1479588435.67	0.335932016373	0.0637979507446	0.272134065628	f-a	4	Aaron
l	1479588435.83	1479588435.89	0.231925964355	0.0560259819031	0.175899982452	a-l	4	Aaron
del	1479588436.16	1479588436.2	0.329609155655	0.0384578704834	0.291151285172	l-del	4	Aaron
del	1479588436.3	1479588436.35	0.134594917297	0.0477769374847	0.0868179798126	del-del	4	Aaron
o	1479588436.86	1479588436.91	0.559891939163	0.0484259128571	0.511466026306	del-o	4	Aaron
x	1479588437.0	1479588437.09	0.144087076187	0.0886399745941	0.055447101593	o-x	4	Aaron
 	1479588437.12	1479588437.2	0.119547843933	0.0801861286163	0.0393617153168	x- 	4	Aaron
j	1479588437.68	1479588437.71	0.552621126175	0.0321130752563	0.520508050919	 -j	4	Aaron
u	1479588437.77	1479588437.84	0.0957639217377	0.071839094162	0.0239248275757	j-u	4	Aaron
m	1479588437.94	1479588438.0	0.167606115341	0.0640799999237	0.103526115417	u-m	4	Aaron
p	1479588438.02	1479588438.08	0.0803949832916	0.063807964325	0.0165870189667	m-p	4	Aaron
e	1479588438.17	1479588438.26	0.151561975479	0.0876660346985	0.0638959407806	p-e	4	Aaron
d	1479588438.27	1479588438.36	0.095587015152	0.0966010093689	-0.00101399421692	e-d	4	Aaron
 	1479588438.41	1479588438.48	0.139492988586	0.0770120620728	0.0624809265137	d- 	4	Aaron
a	1479588438.52	1479588438.59	0.117515087128	0.0716710090637	0.045844078064	 -a	4	Aaron
del	1479588438.76	1479588438.81	0.239349842072	0.0478980541229	0.191451787949	a-del	4	Aaron
o	1479588438.9	1479588438.98	0.136418104172	0.0807909965515	0.0556271076202	del-o	4	Aaron
v	1479588439.03	1479588439.11	0.128094911575	0.0794560909271	0.0486388206482	o-v	4	Aaron
 	1479588439.16	1479588439.24	0.127969026566	0.0878229141235	0.040146112442	v- 	4	Aaron
e	1479588439.19	1479588439.31	0.0320289134979	0.119826078415	-0.087797164917	 -e	4	Aaron
r	1479588439.31	1479588439.36	0.119957208633	0.0557548999786	0.0642023086548	e-r	4	Aaron
del	1479588439.55	1479588439.61	0.247828960419	0.0559740066528	0.191854953766	r-del	4	Aaron
del	1479588439.68	1479588439.75	0.127987861633	0.0639309883118	0.0640568733215	del-del	4	Aaron
e	1479588439.83	1479588439.93	0.144131183624	0.10368680954	0.0404443740845	del-e	4	Aaron
r	1479588439.91	1479588439.99	0.0799908638	0.0875730514526	-0.00758218765259	e-r	4	Aaron
del	1479588440.14	1479588440.19	0.232049942017	0.0557510852814	0.176298856735	r-del	4	Aaron
del	1479588440.27	1479588440.34	0.127950191498	0.0713829994202	0.0565671920776	del-del	4	Aaron
del	1479588440.42	1479588440.5	0.151713848114	0.0797970294952	0.0719168186188	del-del	4	Aaron
e	1479588440.57	1479588440.65	0.151633024216	0.0801110267639	0.0715219974518	del-e	4	Aaron
r	1479588440.61	1479588440.71	0.0400791168213	0.0960848331451	-0.0560057163239	e-r	4	Aaron
 	1479588440.75	1479588440.8	0.136662960052	0.0555658340454	0.0810971260071	r- 	4	Aaron
t	1479588440.83	1479588440.91	0.0879139900208	0.0718350410461	0.0160789489746	 -t	4	Aaron
h	1479588440.93	1479588440.97	0.0960538387299	0.0395262241364	0.0565276145935	t-h	4	Aaron
e	1479588440.99	1479588441.06	0.0559270381927	0.0717220306396	-0.0157949924469	h-e	4	Aaron
 	1479588441.08	1479588441.17	0.0956621170044	0.0919828414917	0.0036792755127	e- 	4	Aaron
l	1479588441.28	1479588441.35	0.192708015442	0.0711119174957	0.121596097946	 -l	4	Aaron
a	1479588441.4	1479588441.46	0.120666980743	0.0625410079956	0.0581259727478	l-a	4	Aaron
z	1479588441.56	1479588441.64	0.166738033295	0.0803339481354	0.0864040851593	a-z	4	Aaron
y	1479588441.65	1479588441.69	0.0882778167725	0.03963804245	0.0486397743225	z-y	4	Aaron
 	1479588441.72	1479588441.81	0.0719931125641	0.0878520011902	-0.0158588886261	y- 	4	Aaron
d	1479588441.91	1479588441.98	0.183677911758	0.0719151496887	0.11176276207	 -d	4	Aaron
o	1479588442.02	1479588442.07	0.112362146378	0.0477938652039	0.0645682811737	d-o	4	Aaron
g	1479588442.17	1479588442.22	0.150213003159	0.0494029521942	0.100810050964	o-g	4	Aaron
 	1479588442.26	1479588442.32	0.0897579193115	0.0632820129395	0.0264759063721	g- 	4	Aaron
a	1479588442.33	1479588442.42	0.0714640617371	0.0877459049225	-0.0162818431854	 -a	4	Aaron
n	1479588442.44	1479588442.48	0.114140033722	0.0375928878784	0.0765471458435	a-n	4	Aaron
d	1479588442.51	1479588442.59	0.0617380142212	0.0880467891693	-0.0263087749481	n-d	4	Aaron
 	1479588442.6	1479588442.69	0.0958409309387	0.0888240337372	0.00701689720154	d- 	4	Aaron
r	1479588442.72	1479588442.79	0.121154069901	0.0710668563843	0.0500872135162	 -r	4	Aaron
a	1479588442.82	1479588442.9	0.0955259799957	0.0796649456024	0.0158610343933	r-a	4	Aaron
n	1479588442.91	1479588442.96	0.0877628326416	0.0560569763184	0.0317058563232	a-n	4	Aaron
 	1479588442.98	1479588443.07	0.0725691318512	0.0957510471344	-0.0231819152832	n- 	4	Aaron
a	1479588443.12	1479588443.19	0.1432929039	0.064453125	0.0788397789001	 -a	4	Aaron
l	1479588443.19	1479588443.25	0.0646049976349	0.0635721683502	0.00103282928467	a-l	4	Aaron
l	1479588443.32	1479588443.39	0.135823011398	0.0636010169983	0.0722219944	l-l	4	Aaron
 	1479588443.36	1479588443.46	0.0397329330444	0.0962810516357	-0.0565481185913	l- 	4	Aaron
t	1479588443.52	1479588443.59	0.16031908989	0.0633399486542	0.0969791412354	 -t	4	Aaron
h	1479588443.63	1479588443.68	0.111670970917	0.0479791164398	0.0636918544769	t-h	4	Aaron
e	1479588443.75	1479588443.81	0.112200975418	0.0664551258087	0.0457458496094	h-e	4	Aaron
 	1479588443.88	1479588443.97	0.136000156403	0.0872800350189	0.0487201213837	e- 	4	Aaron
w	1479588444.06	1479588444.16	0.179083824158	0.100602149963	0.0784816741943	 -w	4	Aaron
a	1479588444.15	1479588444.25	0.093061208725	0.0956809520721	-0.00261974334717	w-a	4	Aaron
y	1479588444.28	1479588444.33	0.128093957901	0.0476269721985	0.0804669857025	a-y	4	Aaron
 	1479588444.38	1479588444.48	0.0956280231476	0.103689908981	-0.00806188583374	y- 	4	Aaron
t	1479588444.51	1479588444.58	0.135917901993	0.0638511180878	0.072066783905	 -t	4	Aaron
o	1479588444.59	1479588444.65	0.0802090167999	0.0561280250549	0.024080991745	t-o	4	Aaron
 	1479588444.65	1479588444.75	0.0562810897827	0.103616952896	-0.0473358631134	o- 	4	Aaron
w	1479588444.81	1479588444.89	0.159688949585	0.0797829627991	0.0799059867859	 -w	4	Aaron
i	1479588444.9	1479588444.96	0.0880038738251	0.063677072525	0.0243268013	w-i	4	Aaron
l	1479588445.05	1479588445.12	0.150089979172	0.0736191272736	0.0764708518982	i-l	4	Aaron
d	1479588445.2	1479588445.27	0.155261993408	0.0625600814819	0.0927019119263	l-d	4	Aaron
h	1479588445.31	1479588445.38	0.110733032227	0.0638389587402	0.0468940734863	d-h	4	Aaron
a	1479588445.41	1479588445.53	0.0959100723267	0.119744062424	-0.023833990097	h-a	4	Aaron
c	1479588445.5	1479588445.58	0.0877959728241	0.0800020694733	0.00779390335083	a-c	4	Aaron
k	1479588445.59	1479588445.67	0.0881760120392	0.0876281261444	0.000547885894775	c-k	4	Aaron
s	1479588445.72	1479588445.79	0.135992050171	0.0636839866638	0.0723080635071	k-s	4	Aaron
